时间,点赞,评论
2022.04.03,0,别的不奢求，就求求别封快递了好不，你多消杀一遍也比把快递堆到那里强，逼得快递公司从校外给快递，学生被抓到了又是处分，因为疫情仓买得排队去窗口买，水果来来回回就几种少得可怜，自己想买些用品快递还给封，我真的会谢
2022.04.03,0,是真的…这b疫情 我们学校教职工也是没法回家的，外卖不让定也行，快递也要停（之前停过一次好多东西堆压要么就退回要么就拖到退货时间过了）家里给买了手机寄过来我都怕收不到堆在那给我弄丢弄坏了，天天上网课，我记得自从我这学期来了学校就上了一两天线下课，中间有段时间还一直不能洗澡，出宿舍的门要上厕所都得戴口罩，开始我还抱很大期望，总有清零的那天，可是从开学到现在，都已经这么控制了，疫情一直起伏，刚好一点又变坏了，好像控制不住一样，我心里也越来越烦躁，我家离上大学的城市不远，还想放短假回家，根本没可能，尤其是又听到要封快递，真的控制不了自己那种烦躁的心情
2022.04.03,0,啊？我们都是教职工还有老师都出不了校啊
2022.04.03,0,我那时候大学  也是一年半在疫情反复中度过……后来……后来 我毕业了[妙啊][妙啊]
2022.04.03,0,我们学校更狠封校了周末还要上课
2022.04.03,0,笑死，封校不允许返校，那我考试咋办，然后返校考试被抓了直接通报批评处分[无语]
2022.04.03,0,整活
2022.04.03,0,一觉睡醒封校了[口罩]
2022.04.03,0,这歌词怎么写出来的，唱功也是一流
2022.04.03,0,就是说 蚌埠住了
2022.04.03,0,@小也人 @最后的大魔王GD
2022.04.03,0,啥也不说了，一点都没有体会到大学的感觉，我这过的是封闭式高中吧？
2022.04.03,0,强强?
2022.04.03,0,up好棒哈哈哈哈同是华师校友[捂脸]
2022.04.02,0,唱的好好听[给心心]
2022.04.02,0,我是回不了校[笑哭]
2022.04.02,0,看通知就知道是华东吃饭大学[doge]
2022.04.02,0,哈哈哈
2022.04.02,0,处处疯[大哭]
2022.04.02,0,其实，我之前为封校做了充足的准备结果疫情到了校门口，结果只封校不停课。
2022.04.02,0,我们学校虽然封了，但是是工作人员什么的都封了，之前还导员不能入校 后面做了几次核酸，直接导员住进学生宿舍，美其名曰方便管理我们网课情况[笑哭]并且我感觉现在全国好多地疫情都挺严重，那些毕竟严重的地方只封学生多多少少有点问题了
2022.04.02,0,删前留名
2022.04.02,0,我想出去[口罩][跪了]
2022.04.02,0,你们能不能偷偷发下学校名字，特别是会被小朋友参观的那种。
2022.04.02,0,四年大学，半年没在学校，半年没事正常进出，然后毕业了……[OK]
2022.04.02,0,高中也在封[大哭]
2022.04.02,0,处处封处处疯
2022.04.02,0,是我们华师大吗！
2022.04.02,0,见题点赞[OK]
2022.04.02,0,屌图一堆
2022.04.02,0,只有交学费的不能进出
2022.04.02,0,表情包拿来
2022.04.02,0,处处疯
2022.04.02,0,@老乡的凤梨不许摘
2022.04.02,0,唱歌唱的真好听，下次继续唱啦[狗子]
2022.04.02,0,同感
2022.04.02,0,好活
2022.04.02,0,我也想快点回学校 我想回去找朋友跳舞5555一个人在家太无聊了
2022.04.02,0,绝望，又出阳性，马上家里没菜了[辣眼睛]
2022.04.02,0,学校：没有封校，只是非必要不离校[doge]
2022.04.02,0,听说，长沙某大学老师从上海回来，未过隔离期，然后和雅礼中学老师打球被传染，然后雅礼的学生老师都红码了[doge][doge]
2022.04.02,0,有趣有趣，约吗[脱单doge]
2022.04.02,0,上海表示 别封 我给你们上一课
2022.04.02,0,到校刚上一周就在宿舍上网课。。。要我说还不如待家里不开学[呆]更离谱的是我们高数老师最开始还准备让我们到教室上网课[辣眼睛]
2022.04.02,0,看出来了，都疯了
2022.04.02,0,我看着上海，上海一笑：“别动我看看有没有人去过你那”。[笑哭][笑哭][笑哭]
2022.04.02,0,六六六
2022.04.02,0,"看了评论，突然想哭。
[大哭]现在是零零后的天下了，全是学生。
社畜伤不起啊。好怀念读书的时候。"
2022.04.02,0,本来以为我被毁了毕业典礼和毕业旅行已经很惨了，但是如果让我过三年哪都不能去的大学生活[呆]觉得好像更惨了
2022.04.02,0,好赞
2022.04.02,0,大学四年=三年有期徒刑[口罩]
2022.04.02,0,这就是我人生最美好的几年啊，都没了，我现在只想要正常的生活
2022.04.02,0,写的真不戳
2022.04.02,0,毕业俩年了，我竟然没有任何感触，很难怪，太忙了
2022.04.02,0,我想回家[酸了]但凡学校晚开学一周我也不能被封在这[大哭]
2022.04.02,0,很真实，如果唱的再魔性一点，保证火的更快[嗑瓜子][嗑瓜子][嗑瓜子]
2022.04.02,0,你太有趣了！
2022.04.02,0,sjtu？
2022.04.02,0,我以后可以自豪的对后辈顺你们大学都没我牛！
2022.04.02,0,声音真好听
2022.04.02,0,我记得我之前寒假放假，开学直接国庆了[捂脸]
2022.04.02,0,校领导：删了[doge]
2022.04.02,0,算了算了，封吧，放弃了，该干嘛干嘛了，别让我的码变红就行，免得寒暑假回不了家[辣眼睛]
2022.04.02,0,牛哇
2022.04.02,0,呜呜呜呜呜
2022.04.02,0,清明和五一什么的我们已经发通告不放假了，从我大一上册入学开始封到现在，三个食堂已经封了一个了，教职工随意进出，再封下去我真的会“疯”[口罩]
2022.04.02,0,封的只有学生，教职工一样自由出校
2022.04.02,0,自从封校以来，我亲眼见证着我们学校的丑橘从五块多长到现在将近九块钱[辣眼睛][辣眼睛][辣眼睛]
2022.04.02,0,哎，像我这种穷人，出校能干啥，只能在学校呆着，两三餐都是问题
2022.04.02,0,哇哦
2022.04.02,0,我已经三年没去学校 在家上网课了 大家都习惯了 然后下个星期开学回校了[大哭]
2022.04.02,0,就因为三个潲水婆娘，lz回不了家了
2022.04.02,0,你也循环了吗哈哈哈哈哈
2022.04.02,0,老坛酸菜的哈哈哈哈哈
2022.04.02,0,你也循环了吗哈哈哈哈哈
2022.04.02,0,老坛酸菜的哈哈哈哈哈
2022.04.02,0,我就不一样了，我们从元旦到现在一直在家呢[滑稽]
2022.04.02,0,哪个专业的，学号发过来给你加综测分
2022.04.02,0,我是家里蹲大学
2022.04.02,0,贵州职业技术学院欢迎你来体验
2022.04.02,0,最好的这几年，连钱都存好！就等着和我闺蜜游玩中国[呆]奈何疫情根本就是妄想了
2022.04.02,0,哈哈哈哈[口罩]
2022.04.02,0,没有疫情处处封，校内商铺赚到疯。
2022.04.02,0,痛苦面具戴上就摘不下来了[口罩]
2022.04.02,0,在家打游戏不香么
2022.04.02,0,高中封校没手机
2022.04.02,0,怪上海吧
2022.04.02,0,没有疫情，一例都没有，美名封闭管理，就得吃学校食堂，阿姨小气的死，难吃就不说了，还要斗智斗勇让多打点，菜谱万年不变，肉是真的“好肉”。
2022.04.02,0,我们学校还不容易可以报备出入了，结果我们学校周边某个小区有人得上了，我估计又要封校了[大哭][大哭][大哭]
2022.04.02,0,大连学生看见这个真的哇的一声哭出来[大哭][大哭][大哭]大连很多学校都在校内搞网格化管理，昨天情况好点了，刚说暂停，结果开发区出现病例后又是把大伙拉下楼做核酸，还强调“按单元格有序进行”，呵呵呵[无语][无语][无语]
2022.04.02,0,我们学校高三也封校了，认识的高三人都emo了
2022.04.02,0,呵，现在上厕所都要提前预约排队上了
2022.04.02,0,第二十周了
2022.04.02,0,又疯一个
2022.04.02,0,天津读书的还没开学[辣眼睛]
2022.04.02,0,BV16t4y1C7eY
2022.04.02,0,唉学校都去不了[捂脸][捂脸]
2022.04.02,0,我弟的寒假。。。至今还没过，还不知道什么时候能回校
2022.04.02,0,太真实了[笑哭]
2022.04.02,0,有点像河南大学生填的词
2022.04.02,0,封校也还好吧，不封老师也应该是两点一线吧，要怪就怪不老实隔离扩散疫情的吧
2022.04.02,0,我想知道 你还好吗 学校威胁你了没
2022.04.02,0,越想越气睡不着，明明2号晚上能回家的，鬼知道1号市里冒出个无症状感染者不给回去[辣眼睛]
2022.04.02,0,为什么不分批让学生回家隔离？？？
2022.04.02,0,炸虾玉米  我咋没吃过[大哭]
2022.04.02,0,长财来了
2022.04.02,0,冲标题也要给你点个赞
2022.04.02,0,虽然你们会骂，我只想说。学生本来就是大多数，老师好管理。我只针对老师进出没有意见。
2022.04.02,0,山西某211[OK]
2022.04.01,0,还有七个七[呲牙]
2022.04.01,0,狱友们好
2022.04.01,0,河南师范大学前来报道
2022.04.01,0,同一个世界，同一个大学[吃瓜][吃瓜]不过我生病回家了，不用被封[doge][doge]
2022.04.01,0,@逆光-yu [脱单doge]
2022.04.01,0,爷暖壶打碎了，喝水只能跑去热水房[辣眼睛]
2022.04.01,0,我们导员要晋升，为了不担责任，于是我们两个班一个人都不让出学校?_?
2022.04.01,0,此人皆意有所郁结，不得通其道
2022.04.01,0,666
2022.04.01,0,@崔定延0808 @阿妍阿妍阿妍-Y 怪好听
2022.04.01,0,上了两年了，也封了两年了，感觉不如再上次高中[辣眼睛][辣眼睛]
2022.04.01,0,我学校封校3个月结果来个女的回学校办理毕业手续结果一看是密接[笑哭]感觉这辈子出不去了
2022.04.01,0,姐妹，你好可爱
2022.04.01,0,吓得我脸都绿了[doge]
2022.04.01,0,我处处蹲 家里蹲 家里养老了属于是
2022.04.01,0,[doge][锦鲤][锦鲤]
2022.04.01,0,[doge]
2022.04.01,0,这首歌的原版是哪首歌啊？
2022.04.01,0,我这19级简直了，只有大一上可以自由出入校门。
2022.04.01,0,处处疯
2022.04.01,0,我20级新生到现在22年没出过学校[笑哭]
2022.04.01,0,永远的七日之都[妙啊]
2022.04.01,0,@慢画家-杰瑞
2022.04.01,0,@唐藝琳
2022.04.01,0,@Fancy的橙子
2022.04.01,0,羡慕，我们男生宿舍群大一刚刚开学阿姨给解散了[大哭]
2022.04.01,0,[妙啊]
2022.04.01,0,哎 被现实各种毒打
2022.04.01,0,哈哈哈哈哈哈哈火钳刘明
2022.04.01,0,撅了哈哈哈哈哈[doge]
2022.04.01,0,封魔的会！三天就想“我怎么还没出院？”
2022.04.01,0,今天刚封寝室[大哭]，嘛都没有
2022.04.01,0,武汉纺织大学蹲蹲校友
2022.04.01,0,[笑哭]
2022.04.01,0,别提了，三年一直再封，就出去过七天
2022.04.01,0,就很离谱！这填词怎么才700多粉丝？！
2022.04.01,0,我们学校去年封的时候倒是全都关住不准走，包括教职工
2022.04.01,0,哈哈哈哈哈，纵享丝滑[doge]
2022.04.01,0,我还在家呢，家里蹲大学
2022.04.01,0,你知足吧，你是喉咙我们是鼻子
2022.04.01,0,@茯zero饼
2022.04.01,0,没高考前我想的是到了大学到处旅游 结果[辣眼睛][辣眼睛][辣眼睛]
2022.04.01,0,你们敢信我们全班磕数学老师和体育老师然后他们真成了？？？都订婚了，戒指都带上了。。。
2022.04.01,0,通辽
2022.04.01,0,@柳九秋 你也做一个
2022.04.01,0,不能洗澡不是指家里不能洗澡，现在家里基本都有洗浴设施，是无法擦背，北方叫搓灰，自己擦没有浴室师傅擦干净舒服
2022.04.01,0,连快递都被原路退回[大哭]这几十天真的好憋屈啊
2022.04.01,0,还没开学的算啥呢[doge]
2022.04.01,0,这是七的意志 暗示你们学校的都歪七七
2022.04.01,0,听到最后居然有点心酸
2022.04.01,1,疫严丁真，鉴定为封校.jpg[doge]
2022.04.01,0,[吃瓜]
2022.04.01,0,连续一个月基本只吃泡面了[doge]
2022.04.01,0,因为疫情管控，没回学校，从放寒假就家里蹲到现在，虽然家里这边还是有疫情不能到处走，但觉得似乎还是比封校好点hhh
2022.04.01,0,我觉得太好听了，时不时回来听听[doge]济南也沦陷了[大哭]我不想等到毕业才能出去啊[大哭]救命
2022.04.01,0,在操场上跳个舞说30个人是聚集，上课的时候食堂吃饭的时候就什么聚集，不存在的。
2022.04.01,0,鬼才，认识一下[doge]
2022.04.01,0,谁写的词哈哈哈哈哈绝了
2022.04.01,0,金[嘟嘟]木[doge]水[冷]火[生气]土[灵魂出窍]合体[热词系列_知识增加]
2022.04.01,0,我也想开学呜呜呜[大哭]
2022.04.01,0,哈哈?，学生们聊了这么多啊，报下学号姓名学院，奖励创新学分
2022.04.01,0,北方大学真的哭了
2022.04.01,0,十一号就封了，到现在还遥遥无期
2022.04.01,0,去年11月就放了寒假一直到现在都在家上网课的大学生来了[脱单doge]
2022.04.01,0,火钳刘明
2022.04.01,0,ECNU 开始血洗哔站
2022.04.01,0,……真实，据说可能封到五月初[大哭][大哭]
2022.04.01,0,"感谢沪上红码少年大胆追爱在邕网恋女友
您们不结婚都对不起我拿自由成全的爱情啊！[呆]"
2022.04.01,0,这肺活量不错
2022.04.01,0,我有点好奇，学医的同学可以自己给自己捅吗[doge]
2022.04.01,0,"封两年啦封两年啦哈哈哈哈哈哈哈哈哈哈哈哈
全市和周围城市没密接的时候你封着
这会儿一直封着封出来阳性？？[妙啊][辣眼睛]"
2022.04.01,0,为什么只封大学生呢?我们学校
2022.04.01,0,牛蛙牛蛙[星星眼]
2022.04.01,0,太真实了
2022.04.01,0,华电
2022.04.01,0,临近放假，老师说不要用任何理由请假外出，除了校医院开的病历单[笑哭]
2022.04.01,0,封的不是校，而是非必要不出校[辣眼睛]
2022.04.01,0,up把表情包都发个动态嘛
2022.04.01,0,大学生是青蛙，其他人是小蝌蚪
2022.04.01,0,@终忘星 七加七加七
2022.04.01,0,我也被封到5台上
2022.04.01,0,还好我们没开学，放了好几个月假[doge]
2022.04.01,0,[微笑][微笑]
2022.04.01,0,我已经好几个星期没见过我导师了[doge]
2022.04.01,0,"作为隔离点医务人员，收了一批大学生。
进来后，那些大学生都在朋友圈炫有浴室了[笑哭]"
2022.04.01,0,这么一看我们学校还算好的了，至少可以出门去图书馆去教室，虽然也天天抽检，但是是分批次抽的。[笑哭]
2022.04.01,0,[锦鲤][doge][妙啊][OK][微笑][星星眼][辣眼睛][吃瓜][滑稽][呲牙][打call][歪嘴][调皮]
2022.04.01,0,恶意歌曲
2022.04.01,0,哈哈 太好啦 下星期就要去教室上网课啦[微笑][微笑]
2022.04.01,0,“比钱坐监”
2022.04.01,0,希望老师以及学校工作人员一起封，要不然就是封个寂寞
2022.04.01,0,1
2022.04.01,0,弔图一堆[脱单doge]
2022.04.01,0,闭环管理了解下
2022.04.01,0,[辣眼睛][辣眼睛][辣眼睛]这也太绿了
2022.04.01,0,[doge][doge][doge][doge][妙啊]
2022.04.01,0,火钳刘明[doge][doge][doge][锦鲤][锦鲤][锦鲤]
2022.04.01,0,[星星眼][打call]
2022.04.01,0,快毕业了，熬熬日子还能过[无语]
2022.04.01,0,[打call]
2022.04.01,0,你火了?
2022.04.01,0,[doge][doge]
2022.04.01,0,[嘟嘟]
2022.04.01,0,想起了处处0??
2022.04.01,0,[滑稽][滑稽][滑稽]
2022.04.01,0,[滑稽][滑稽][滑稽]
2022.04.01,0,[doge]
2022.04.01,0,66
2022.04.01,0,今天是封校第19天，我要回家啊
2022.04.01,0,[辣眼睛][辣眼睛]
2022.04.01,0,[辣眼睛]
2022.04.01,0,[打call][打call]
2022.04.01,0,过于真实！
2022.04.01,0,我这边也是，出不去宿舍门，送的饭巨难吃，几乎荤菜都是不新鲜的鸡排和鸡腿，素菜想吃青菜都难。隔一天做一次核酸，我们楼还好，有的楼凌晨四点起来排队。每个宿舍一天只能有一个人出门采购，那个采购表还是一个星期填一次的，一次只有一个小时。跟监狱放风一样[辣眼睛]。真正的坐牢[大哭]
2022.04.01,0,[惊喜]
2022.04.01,0,[doge][doge][doge]
2022.04.01,0,[doge]
2022.04.01,0,[doge]
2022.04.01,0,我名字是绿的
2022.04.01,0,四年封了两年半
2022.04.01,0,@崩巴拉拉 评论同感
2022.04.01,0,好好听[脱单doge]
2022.04.01,0,20级的，3年有期徒刑（大四实习不怕封校）
2022.04.01,0,今日封五城，明日封十城，然后得一夕安寝。起境四视，而新冠又至矣[难过]
2022.04.01,0,直接去不了学校，断断续续来算，我有一整年没去学校
2022.04.01,0,[doge][doge][doge][doge]阿b绿了
2022.04.01,0,[doge]
2022.04.01,0,没去学校，在家上网课[无语]
2022.04.01,0,我不说是哪个学校，把我们封校两周照常上课，只有学生出不去，现在老师成了密接，所有学生搞得一轮轮做核酸，现在也停课了
2022.04.01,0,@待归-穆穆 严于绿己[歪嘴]
2022.04.01,0,各位同志们，请帮忙传播 http://t.cn/A66OyV5f
2022.04.01,0,我们学校封三年了，请假看病还要跑一天流程，好不容易放宽准备让我们周末出校门，结果疫情来了[笑哭][笑哭][笑哭]
2022.04.01,0,谁指使你发的
2022.04.01,0,同东川路500号
2022.04.01,0,up主是交大的嘛[脸红]
2022.04.01,0,高中plus[笑]
2022.04.01,0,ECNU帮顶
2022.04.01,0,@广东财经大学 没什么，就是觉得有趣想让你看一下
2022.04.01,0,[doge][doge][doge]是校友就火速转发
2022.04.01,0,[微笑]
2022.04.01,0,我一个月没洗澡了，，，?背上多起小包包了[辣眼睛][辣眼睛][辣眼睛][辣眼睛]
2022.04.01,0,我在家呆了四个月，疯了
2022.04.01,0,我想回家[大哭]
2022.04.01,0,就学生会得病吧[呆]
2022.04.01,0,不开学，原来是最大的仁慈了
2022.04.01,0,是你吗华工[辣眼睛]
2022.04.01,0,为什么[锦鲤]
2022.04.01,0,可怕
2022.04.01,0,世风日下
2022.03.31,0,牛逼格拉斯
2022.03.31,0,好活，赏了！
2022.03.31,0,大学四年，疫情快三年！今年毕业力，会有典礼吗？[笑哭]
2022.03.31,0,没有烟咋办
2022.03.31,0,有才。。。
2022.03.31,0,@三秒钟热度嘟
2022.03.31,0,[doge]
2022.03.31,0,@Br0wSe6 辅导员中午开班会让我们清明假期非必要不出校 就在学校待着[拥抱]
2022.03.31,0,哈哈哈我们还没开学，一直拖着呢，延了又延同学都快急死了，但我想去了也封学把人封疯，到时候又抱怨[藏狐]
2022.03.31,0,我想出去[大哭]
2022.03.31,0,完全可以全部普通话，其实也挺押韵的
2022.03.31,0,其实高中也是这样的，不过我们还有教室，还没有手机，还没法洗澡
2022.03.31,0,@夹鑫饼干QAQ
2022.03.31,0,太牛了！！！！
2022.03.31,0,防止你未来老婆赚外快[妙啊]
2022.03.31,0,只有我关注了up才发现他是高木粉吗？[doge][doge]
2022.03.31,0,处处封然后处处疯
2022.03.31,0,@宋钢和李光头
2022.03.31,0,我已经在家3个多月了[微笑][微笑][微笑]
2022.03.31,0,我今天就有个朋友，他红码了，幸亏之前那段时间他喊我见面抽卡的时候我正好有课，不然我也要隔离
2022.03.31,0,现在只能两点一线上班——家。同事2月份回家发生疫情被隔离了一个月，没啥工资，社畜不想被隔离，没钱[大哭]
2022.03.31,0,宝友这可不兴谈啊～
2022.03.31,0,实不相瞒，我们还没开学 至今在家[大哭][大哭][大哭]我妈已经不想看见我了[大哭][大哭][大哭]
2022.03.31,0,"大学四年,半年家里蹲，两年封校"
2022.03.31,0,错了，校领导没封。
2022.03.31,0,循环那一点笑死我了[doge]
2022.03.31,0,上了多久大学就封了多久！
2022.03.31,0,@啥也不是的咸鱼君 上次疫情的BGM填词又回来了
2022.03.31,0,对不起，我看成处处射[微笑]（真的）
2022.03.31,0,大学三年，封校三年 马上实习去了[doge]
2022.03.31,0,华师大的小学妹，你好，学校想要下你学号，给你加餐[doge]
2022.03.31,0,考研人都快哭了，快递封的我觉得我的考研资料都快烂在离我们学校半小时路程的快递点了[再见][再见][再见]现在就是后悔[难过][难过][难过]最近还听说很多快递都丢了，求求了求求书好好的快点到我手上吧
2022.03.31,0,别说了，出社会都快吃不起饭了[大哭]
2022.03.31,0,校内快递也给我停了，好家伙，真不错！
2022.03.31,0,唱的不错?
2022.03.31,0,真的要疯了，上个学期封了一个学期，这个学期从开学封到现在，我们学校清明不让回家就算了，还不放假，真的无语死了，三天两头大半夜做核酸，真的心态炸了，我们同学天天都烦躁的要死，到底什么时候结束啊
2022.03.31,0,真的要疯了，上个学期封了一个学期，这个学期从开学封到现在，我们学校清明不让回家就算了，还不放假，真的无语死了，三天两头大半夜做核酸，真的心态炸了，我们同学天天都烦躁的要死，到底什么时候结束啊
2022.03.31,0,"处处封（×）
处处疯（?）"
2022.03.31,0,@魔法甜
2022.03.31,0,有人在学校被封，而我还没回去[doge]
2022.03.31,0,火钳刘明
2022.03.31,0,我们老师也被封了，在学校的住学生宿舍了，在家的，居家隔离了。
2022.03.31,0,@阿晓不吃香菜QAQ 笑死了
2022.03.31,0,好词
2022.03.31,0,封校了还天天做核酸，学生出不去啊
2022.03.31,0,看到闵行感觉不对劲，点击UP主页发现一个学校的啊哈哈哈[笑哭]
2022.03.31,0,心酸  啊 什么时候 快快结束 吧
2022.03.31,0,学生还好啦！那些少了收入没了工作还不起房贷的才是最恐怖的！
2022.03.31,0,同上海 泪目 已封29天
2022.03.31,0,我觉得你封校就把老师校长租房也一起关着，咱就一起关了两三个月我也就认了，你这租房外出，校长老师随便进，谁接受的了啊？
2022.03.31,0,众所周知疫情只传染学生[辣眼睛]
2022.03.31,0,大学生活到底是什么样的呢，就没完完整整体验过了[微笑]梦回高中住校时光。希望疫情早日过去[打call]
2022.03.31,0,明明管好小部分的国外输入7+7+7+7，就可以避免国内大量传播了[藏狐]
2022.03.31,0,笑死，学校都进不去[笑哭]，老师学生全部居家办公[doge]
2022.03.31,0,这不就是我嘛
2022.03.31,0,我想问一下，封校不是必要的嘛？
2022.03.31,0,大学两年除了回家，学校大门都没出去过[大哭]
2022.03.31,0,太真实了
2022.03.31,0,太难了太难了我华师
2022.03.31,0,别抱怨了，宁夏无疫情，开学封到现在[辣眼睛]，来学校一个多月没出去过[大哭][大哭][大哭]，你说有疫情就算了我可以接受，一直没疫情学生不让出啥意思。
2022.03.31,0,封校连快递都不给进。
2022.03.31,0,我们学校好多了只封一个[doge]寝室楼[OK][OK][OK]
2022.03.31,0,好了，明白哪个学校了
2022.03.31,0,已经做18次核酸了
2022.03.31,0,高中三年网课两年[灵魂出窍]
2022.03.31,0,已下载
2022.03.31,0,确实
2022.03.31,0,不满意就出去啊?
2022.03.31,0,我很希望在家上网课，毕竟自己自控能力还是有的，而且也不用在嘈杂的寝室待我觉得挺好
2022.03.31,0,这是我能听的吗？[doge]
2022.03.31,0,瞻仰一下ECNU校友的风采[热词系列_吹爆]21号楼的已经疯了[tv_难过]
2022.03.31,0,买的零食都寄到学校了，动身前天晚上通知我疫情原因我不能去了，然后就上了一个月的网课了[藏狐]真家里蹲大学[脱单doge]
2022.03.31,0,救命谢霆锋那个笑不活了哈哈
2022.03.31,0,火钳刘明
2022.03.31,0,非必要不离校的事情，怎么能叫封校呢[辣眼睛]
2022.03.31,0,高潮部分歌词都他妈不带重复的，你是真的牛皮[笑哭][笑哭][笑哭]
2022.03.31,0,封啊封啊封
2022.03.31,0,花钱关禁闭
2022.03.31,0,疫情两年多各个学校都赚麻了
2022.03.31,0,我们还没开学。。。一直上网课
2022.03.31,0,这能叫封校吗？！这是限制出行！[doge]
2022.03.31,0,我已经被疯皇了[doge]
2022.03.31,0,上海这是真难受[口罩][口罩][口罩]
2022.03.31,0,蚌埠住了
2022.03.31,0,我们更惨，老师一起封学校，照常上课
2022.03.31,0,女子口斤女子口斤( ^_^)／
2022.03.31,0,我们学校只是封闭式管理，没封校[辣眼睛]
2022.03.31,0,这样下去迟早要疯[微笑]
2022.03.31,0,我时常觉得这作息熟悉得很，我想来想去突然发现这不是我高中的作息吗，我悟了原来我上的不是大学是高中啊[tv_目瞪口呆]
2022.03.31,0,封在学校算是好的啦，你有没有想过被封在公司的[doge][doge][doge]
2022.03.31,0,我们最离谱的是封校很久后居然还能核酸异常，之前都没有异常
2022.03.31,0,@卡加郡主的妖妖
2022.03.31,0,至少大学生还有稳定的饭菜供应
2022.03.31,0,你要报到，开封，就没那么衰了。
2022.03.31,0,谢邀，人在吉大，已经完全不慌了，因为六一绝对能出去[阴险]
2022.03.31,0,天津的，封校两周了是否延期还没信儿，但是我们能出宿舍，封校前一天把老师都赶出去了，少数几个老师辅导员留守，网课………开学六周就上了一周线下，那返个^的校啊，在机上网课不好吗，宿舍网络能把企鹅会议/课堂生生卡成完形填空……
2022.03.31,0,处处封，封的都只是学生
2022.03.31,0,看看武汉呜呜
2022.03.31,0,还没返校……
2022.03.31,0,红码情侣逛朝阳，绿码学生锁校园[傲娇]
2022.03.31,0,已经封了一个月了
2022.03.31,0,@吃吃睡睡七言君
2022.03.31,0,我们高中也封了，山东的[笑哭]
2022.03.31,0,想要表情包[doge]
2022.03.31,0,我的学校成家里蹲了[保卫萝卜_哭哭]
2022.03.31,0,有没有一种可能，我还在家里[脸红]
2022.03.31,0,啊啊啊我（满嘴脏话）已经在学校坐牢一个半月了啊外卖不给点食堂又贵又不好吃校园网玩个LOL延迟就没下过60[呆]
2022.03.31,0,@呵呵您走好
2022.03.31,0,观网小将：自由是个贬义词你不知道吗
2022.03.31,0,[热词系列_你币有了]
2022.03.31,0,在家两周半了，睁开眼睛就是工作，中间吃饭洗澡洗衣服，工作完睡觉。第二天睁开眼再开始工作，一直重复。感觉自己是有期徒刑。无法摸鱼，动不动就有人微信电话找我。
2022.03.31,0,老师都是免疫体……
2022.03.31,0,我们学校还没开学，谁懂，已经改名叫难开大学了[大哭]
2022.03.31,0,哈哈哈哈哈[大哭][大哭][大哭]笑着笑着哭出声
2022.03.31,0,处处封处处疯
2022.03.31,0,只有学生会感染哦
2022.03.31,0,济南疫情来了，昨天刚刚封校[doge]
2022.03.31,0,高中没手机[藏狐]
2022.03.31,0,我们这现在已经7+7+7了，不知道还得加几个
2022.03.31,0,浴室这条太真实了
2022.03.31,0,网课课间看这个，突然老师说话了，我还想着这视频咋这么真实呢
2022.03.31,0,我还以为是陈彦川主题曲 我的 老蔡
2022.03.31,0,?从开学第一天疯到现在，结果出了密接
2022.03.31,0,《处处疯》
2022.03.31,0,众生（大学生）皆苦
2022.03.31,0,还行呢，我们凌晨被叫起来做核酸，又封楼上网课的
2022.03.31,0,已经把你们保护的很好了，没事儿多读书少胡思乱想，这个阶段外面的事与你们无关，外面的荒漠和繁华都与你们无关，好好学习天天向上。工农兵在付出，等你们毕业了，就轮到你们承担责任了
2022.03.31,0,。。。我一般会下意识买高热量食物。。然后。。后知后觉发现封了
2022.03.31,0,狱友狱友
2022.03.31,0,《闵行校区》
2022.03.31,0,我真幸福，没有封校，可以出去，只是不能回家，所以我应该珍惜时间，好好完成论文[热词系列_燃起来了]
2022.03.31,0,苏州的我还没开学哈哈哈哈[doge]
2022.03.31,0,男朋友从北京到湖南找我在学校附近待了两天，回去就被隔离了大概这周日出来[保卫萝卜_哭哭]
2022.03.31,0,？？
2022.03.31,0,上大学的绝大时间都在封校，我真的觉得挺遗憾，挺无奈的，表达点愤怒都不行，哎
2022.03.31,0,我爱你
2022.03.31,0,开学封闭十四天健康管理，恢复报备制只有一天半，又封[笑哭]
2022.03.31,0,得亏我18就毕业了
2022.03.31,0,有大学可能双标了，但也有大学严格遵守防疫一视同仁的啊。唉，虽然每天三餐都是饱饭，但上网课真的很难专心，宿舍待久了很无聊
2022.03.31,0,生病请了一星期假结果第三天就就全面封校不让我回去了，目前我已经在家躺了一个月[蛆音娘_die]
2022.03.31,0,[doge]还好毕业了
2022.03.31,0,从开学到现在我们已经做了十次核酸了，也就开学一个月啊
2022.03.31,0,你币有了
2022.03.31,0,“因疫情防控需要调整放假时间”我真的栓q?
2022.03.31,0,你们上海寄了
2022.03.31,0,太真实了
2022.03.31,0,真的会谢，清明三天假不能离校，但还是要调休[大哭][大哭]
2022.03.31,0,五一能让我回去打个疫苗就好了[囧]好不容易托同学妈妈帮约的苗别给俺泡汤了，这b疫情[囧]
2022.03.31,0,好活
2022.03.31,0,这是不是某个五院四系的同学啊[doge]
2022.03.31,0,@汐棠i
2022.03.31,0,666
2022.03.31,0,封了一个半月了[灵魂出窍]
2022.03.31,0,武汉高校，学期初始遭遇疫情，自封校已有一个多月。[tv_流泪]
2022.03.30,0,还在家里上网课[藏狐][藏狐][藏狐]
2022.03.30,0,怎么投币
2022.03.30,0,怎么投币
2022.03.30,0,实不相瞒，我对up主的表情包很感兴趣，你看...[脱单doge][脱单doge]
